Record start time	t (s)	Thermistor (degC)	P_atmos (Pa)	Rel. Humidity (%)	Density (kg/m^3)	Dew point (degC)	Pressure alt. (m)	Density alt. (m)	Env. sensor temp. (degC)	w_x (dps)	w_y (dps)	w_z (dps)	a_x (g)	a_y (g)	a_z (g)	Inl. sensor temp. (degC)	Stale sample
15/03/2022 01:49:44	277.000000	22.7325	101223.9687	23.7129	1.1889	0.9685	8.4151	310.6729	28.8600	0.0518	-0.0027	-0.0515	0.0006	-0.0100	1.0028	27.6523	0
15/03/2022 01:49:44	278.000000	22.7249	101223.6953	23.6650	1.1889	0.9341	8.4378	310.3741	28.8500	0.0174	-0.0371	-0.0477	0.0016	-0.0107	1.0031	27.6289	0
15/03/2022 01:49:44	279.000000	22.7388	101223.9687	23.7490	1.1888	0.9950	8.4151	310.9421	28.8500	0.0632	-0.0104	-0.0286	0.0017	-0.0098	1.0030	27.6719	0
15/03/2022 01:49:44	280.000000	22.7729	101224.0781	23.7363	1.1887	1.0162	8.4059	312.1600	28.8500	0.0403	-0.0409	-0.0515	0.0020	-0.0104	1.0028	27.6367	0
15/03/2022 01:49:44	281.000000	22.8334	101224.0156	23.7002	1.1884	1.0460	8.4111	314.3368	28.8400	0.0365	-0.0371	-0.0477	0.0024	-0.0109	1.0027	27.6797	0
15/03/2022 01:49:44	282.000000	22.8549	101223.8750	23.6523	1.1884	1.0360	8.4229	315.0829	28.8400	0.0479	-0.0294	-0.0477	0.0012	-0.0089	1.0037	27.6621	0
15/03/2022 01:49:44	283.000000	22.9735	101223.9844	23.7119	1.1878	1.1706	8.4138	319.4636	28.8400	0.0251	-0.0256	-0.0401	0.0021	-0.0109	1.0018	27.6133	0
15/03/2022 01:49:44	284.000000	23.0126	101223.3047	23.6992	1.1877	1.1961	8.4704	320.9479	28.8300	0.0403	-0.0485	-0.0553	0.0022	-0.0099	1.0034	27.6504	0
15/03/2022 01:49:44	285.000000	23.0202	101224.1719	23.6514	1.1877	1.1744	8.3981	321.0826	28.8300	0.0441	-0.0256	-0.0248	0.0017	-0.0103	1.0032	27.6914	0
15/03/2022 01:49:44	286.000000	23.0088	101222.8906	23.6758	1.1877	1.1792	8.5049	320.8255	28.8300	0.0174	-0.0332	-0.0362	0.0009	-0.0096	1.0036	27.6211	0
15/03/2022 01:49:44	287.000000	22.9255	101222.0703	23.6631	1.1880	1.1017	8.5732	317.8570	28.8200	0.0136	-0.0218	-0.0362	0.0024	-0.0104	1.0030	27.6465	0
